"date","datatype","station_id","value","fl_c"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356334",65,"R"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356334",622,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356334",72,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356334",453,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356334",161,"R"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356334",186,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356334",361,"R"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356334",30,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356334",656,"R"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356334",4,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356334",732,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",3,"R"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",1132,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",7,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",850,"R"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",8,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",914,"R"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",33,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",685,"R"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",100,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",546,"R"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",184,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",380,"R"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",350,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",119,"R"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",372,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",115,"R"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",261,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",267,"R"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",88,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",646,"R"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",7,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",1208,"R"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357631",1,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357631",1224,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",-7777,"C"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",957,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",1,"C"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",780,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",9,"C"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",740,"C"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",46,"C"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",587,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",141,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",456,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",260,"C"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",334,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",446,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",94,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",456,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",84,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",297,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",241,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",81,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",567,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",3,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",1103,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358466",-7777,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358466",1109,"S"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",5,"R"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",1186,"Q"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",1,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",894,"Q"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",12,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",909,"Q"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",42,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",628,"Q"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",123,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",385,"Q"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",219,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",305,"Q"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",344,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",130,"Q"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",353,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",133,"Q"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",266,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",277,"Q"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",100,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",747,"Q"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",14,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",1435,"Q"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353014",2,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353014",1200,"Q"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",1864,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",1335,"C"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",1284,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",910,"C"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",540,"C"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",435,"C"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",170,"C"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",179,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",386,"C"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",998,"C"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",1952,"C"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355971",1835,"S"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",9,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",1089,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",10,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",847,"R"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",16,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",875,"R"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",29,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",591,"R"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",84,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",408,"R"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",161,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",310,"R"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",257,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",145,"R"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",278,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",139,"R"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",213,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",244,"R"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",103,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",652,"R"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",26,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",1180,"R"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357641",5,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357641",1055,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",7,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",1020,"C"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",8,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",719,"C"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",13,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",745,"C"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",31,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",520,"C"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",107,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",332,"C"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",209,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",255,"C"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",318,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",103,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",338,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",116,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",255,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",214,"C"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",105,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",598,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",26,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",1115,"C"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094224",5,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094224",989,"C"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",1,"C"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",806,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",3,"C"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",571,"C"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",15,"C"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",557,"C"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",48,"C"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",407,"C"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",146,"C"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",277,"C"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",262,"C"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",186,"C"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",408,"C"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",72,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",426,"C"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",78,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",288,"C"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",174,"C"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",88,"C"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",423,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",10,"C"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",900,"C"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351643",1,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351643",888,"S"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",-7777,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",696,"Q"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",2,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",498,"Q"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",19,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",487,"Q"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",71,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",356,"Q"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",197,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",292,"Q"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",332,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",198,"Q"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",510,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",72,"Q"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",533,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",92,"Q"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",366,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",179,"Q"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",115,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",365,"Q"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",8,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",707,"Q"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357466",-7777,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357466",722,"Q"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",-7777,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",730,"C"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",1,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",517,"C"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",7,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",506,"C"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",31,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",379,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",104,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",253,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",199,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",167,"C"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",346,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",52,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",357,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",69,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",220,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",168,"C"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",55,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",379,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",5,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",797,"C"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358884",-7777,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358884",803,"C"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",2,"R"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",662,"Q"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",1,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",449,"Q"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",22,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",425,"Q"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",61,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",313,"Q"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",191,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",269,"Q"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",321,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",174,"Q"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",510,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",66,"Q"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",528,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",80,"Q"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",358,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",147,"Q"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",103,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",303,"Q"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",14,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",655,"Q"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004201",1,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004201",740,"Q"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",25,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",946,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",28,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",723,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",34,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",701,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",45,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",451,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",120,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",322,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",212,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",177,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",298,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",39,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",301,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",61,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",239,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",132,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",140,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",399,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",56,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",888,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350471",22,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350471",1032,"S"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",18,"C"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",893,"C"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",23,"C"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",686,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",37,"C"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",673,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",59,"C"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",463,"C"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",140,"C"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",289,"C"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",235,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",161,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",350,"C"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",39,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",367,"C"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",51,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",297,"C"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",121,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",162,"C"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",366,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",49,"C"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",867,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351836",14,"C"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351836",966,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",1025,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",843,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",849,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",608,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",370,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",204,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",54,"C"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",80,"C"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",187,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",491,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",1124,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352775",1322,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356820",18,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356820",907,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356820",27,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356820",755,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356820",53,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356820",713,"S"
